,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,open
1512,0.13499464562258248,0.11782218348461793,0.10957417651388586,0.13119032959694274,0.12736335258923254,0.12989762319697376,0.12814823189577854,0.12615511548666564,0.1497209378092136,0.13769332250131674,0.09611881248678432,0.09457997895940584,0.07599903717239663,0.06159525764590895,0.08853726862490162,0.07382377960547756,0.08118727218677863,0.08941962456380358,0.10161162741689499,0.1142956786744053,0.1072387815744796,0.1250099278920908,0.1089554773030011,0.1309646378266031,0.08425103888715312
1513,0.13455665153834404,0.11744975614387047,0.10918895411964692,0.1306069267902543,0.12215883716443006,0.12936627610119467,0.12273912229520388,0.12561981324951577,0.1491109283726735,0.12849208014815242,0.08817286895789402,0.08532760270990752,0.06592062689142895,0.05398461771198587,0.08109576382138685,0.06615209934958548,0.07406290331214174,0.08903319592230807,0.1011799425156443,0.10823788373385804,0.10683235403577812,0.12449515849335703,0.10857148066568392,0.13044221448370225,0.08483034728144184
1514,0.13069488266552973,0.11706834572465837,0.10879846597395497,0.13004482752411806,0.1216591075836756,0.12885019340503198,0.12221058169239173,0.1251026626704498,0.1485203241803794,0.1281298331424758,0.08788707933247218,0.0850396244377188,0.06572124231783685,0.053771437466049316,0.08084018731682704,0.06596659768316641,0.07387966594902787,0.08866114218090815,0.10076620374713063,0.10786731700638169,0.10642866738824189,0.12400364030780661,0.10818614291638395,0.12994055287881642,0.08154440120235024
1515,0.13038464633927563,0.11668474856009521,0.10786705421864316,0.1295013405498481,0.12116481064565023,0.12834796600569376,0.12169068953243556,0.13401570872407342,0.15775342228631434,0.13376492519246305,0.0919473791956312,0.08695989517218657,0.0654677871228526,0.054915540105848586,0.08168825721986986,0.06811764497515709,0.0757759934190638,0.09258018591306347,0.1041246572635723,0.10978655381831635,0.1096599612098176,0.12717035459107895,0.11120261861024006,0.1337122606347367,0.08304192496838622
1516,0.1334044976312005,0.11630211303629541,0.10749684457407534,0.13723295280669187,0.1234213916927827,0.12760126342761488,0.1230335417756718,0.13259346162454422,0.15540711670349733,0.1320171263219827,0.08897842011765303,0.08232946367046218,0.06299791582345046,0.051168017550284536,0.07655013695696428,0.06362146828445729,0.07069211678416625,0.08639183972359304,0.09874179684349627,0.10485485695402735,0.10456640427021865,0.12130921685557387,0.10555483176257681,0.13314866661495567,0.08686999295854997
1517,0.13117192875436096,0.11335559510967157,0.10179880270730753,0.1288980115628321,0.1142978799069692,0.12712880257293815,0.11302560395137787,0.13162485824204798,0.15440140830928895,0.13132045826459823,0.08847729139925155,0.08199257291759844,0.06283457570674834,0.05094401200240233,0.07637870193523251,0.06335591952093828,0.07047111267087482,0.08594711183515848,0.09826981576831419,0.10445589834344121,0.10407670498241403,0.12079288499883083,0.10510967508474488,0.13231467401925012,0.08412009090807154
1518,0.13063025413398593,0.11303473296099849,0.10155450595936384,0.12817662814561478,0.11388976204791364,0.12666602925227002,0.11267490575047161,0.13078649658795535,0.15351569552504837,0.13070428569621198,0.08803857875615723,0.0816857873936438,0.06264821426624234,0.05072914738456827,0.07618107232514759,0.06311791088346426,0.07026305593140895,0.08556340470020397,0.09785652915174509,0.1040872248325189,0.10364833070303245,0.12033078196269498,0.10471765674555229,0.1315948512269712,0.07957794688904231
1519,0.13014708401917718,0.11270961823800278,0.10128934301538922,0.12467271232031812,0.11075547678860545,0.1239977042812677,0.1122920446500172,0.13211639175555065,0.15041277243400647,0.12976583299212374,0.09266693426732801,0.08138933859772593,0.06245031816491789,0.05051374999655964,0.075967544352273,0.06670217182994263,0.07407624080628082,0.09173897021584117,0.10285235747774557,0.10372933928126125,0.10324928180402433,0.12701958023287716,0.10434926162313948,0.13094720394681994,0.07420912971920798
1520,0.1296960677158991,0.11238258156930012,0.10101340468352392,0.12422707987734989,0.11052431348847097,0.12360829000900515,0.11688891817908519,0.1358289261205247,0.14976962247443762,0.12925710368506813,0.09406754883014642,0.08576572198804643,0.06571830873091888,0.053325236081288745,0.08070859622671522,0.07254375984119513,0.07952092291185653,0.09120971516700176,0.09846879305440003,0.09889563700370685,0.09658218574556963,0.11793667586797647,0.09589869607196302,0.1222501848716458,0.08597299959133191
1521,0.12183176723658017,0.1045054766836674,0.09191409378355796,0.11293177494192719,0.1006282608290102,0.11450066795049633,0.10634900804255847,0.12053148895830117,0.13623486635643278,0.11778240644246082,0.08231347377985068,0.07505444688103768,0.05680126242554378,0.044265342451233036,0.07161535315536971,0.06119860003947644,0.06807779141460246,0.09048292352222012,0.09791431034457365,0.09867625811634378,0.09634979383481672,0.11737730645015118,0.09569793035241664,0.12186537927998985,0.07957162186056331
1522,0.12155469636206907,0.10429458509825898,0.09177605229966757,0.11269038890534727,0.10054031365690695,0.11427019997464392,0.1059398115561515,0.11993601490234646,0.13582882750721054,0.11745236791414193,0.08193181623923802,0.07475222398852975,0.05661214313283307,0.04410567514426199,0.07132010551246905,0.06083177335442025,0.06774990356920914,0.08987337644572943,0.09743559261232039,0.0984350037557402,0.09610485169131738,0.11689075183073576,0.09548268659665285,0.12148736614915732,0.07772051939997973
1523,0.12127038498381068,0.10406800693150949,0.09047397919793891,0.11069841661042314,0.09953175510390058,0.11520671843894395,0.10827848817369301,0.12480453928974715,0.13890729957612827,0.12367123513939217,0.08933727169290084,0.08364709077816614,0.056441333496782285,0.04395406874060642,0.07106859521397002,0.06052781079567227,0.07562250969923619,0.09754875958991624,0.09699983044623627,0.0981808889892668,0.10261365721747939,0.12226705393605018,0.10169225260034465,0.12111534118322816,0.07785449145860032
1524,0.12841573887339283,0.10383136198021466,0.09034579652162736,0.11048242551176389,0.09938626546278279,0.12229043830000987,0.11499095013585417,0.13023568771901414,0.1448778712854989,0.12377542309943118,0.08724120424498093,0.08074871216563693,0.05338129860362807,0.0401095123309261,0.06803906642179063,0.05582759656766799,0.07174523033606656,0.09257621910951912,0.09399076340409766,0.09584496956342703,0.10093435358628768,0.12511680074077589,0.1050840243166143,0.1251048530225731,0.08328405057443963
1525,0.13215782167457293,0.10283787635850727,0.08724110365146086,0.10563545533681386,0.0965638852344966,0.11923766582789483,0.11123057032160096,0.12261804623265218,0.13848593379130628,0.12305080355378667,0.08663435625959795,0.08018908553883945,0.05332134867652796,0.0400939490403266,0.06790558197994012,0.05570586559356172,0.07124069738130795,0.09187427351655633,0.09368519440221654,0.09565983000434869,0.10033618482001247,0.11934533701002702,0.09967152080702678,0.12051793510718714,0.08648361671870429
1526,0.12995059336331174,0.10261209711876157,0.08725151664772807,0.10558574681592851,0.09652166564820168,0.1186055991044349,0.11055950653888692,0.12191746011894558,0.13781975950977102,0.12244600441753516,0.08611379525679677,0.07971073233119545,0.053234508310155505,0.04004112777522348,0.0677552323843673,0.05696105570244114,0.07081309198658454,0.091267409484465,0.0933797634909234,0.09545366975952323,0.09982258540748508,0.11869461698056044,0.09913265162939505,0.12000596578646032,0.08470433302876912
1527,0.12914810288512793,0.09767734037997804,0.08200696569823374,0.10081638273703507,0.09640857254823429,0.11805377231267872,0.10997495353898698,0.12130590964097399,0.137232636287831,0.12072130095338489,0.0856481088669869,0.07745317737859825,0.05313152191280627,0.03996638318009465,0.06759525469104842,0.055212969415072144,0.07043256428077764,0.08929153351198023,0.09158438718145355,0.09523400844208597,0.09936215469692572,0.11813177520105231,0.09867607448388932,0.11956015511303075,0.08035466815749191
1528,0.12847397552153528,0.09757517294942426,0.08217141371610097,0.1009973449649663,0.09625997449196999,0.1175524031164093,0.10944512014461244,0.12074687605720189,0.13669240006076397,0.12026139194760088,0.08521992524120986,0.07713385679287582,0.0530176426636054,0.03987705704834804,0.06742901016278043,0.05498263022493963,0.05380491429811037,0.08884295648608179,0.09138291436424638,0.07717855203150407,0.07844634797086568,0.0925679417838368,0.07773902432406146,0.11914774142146305,0.07683722539182473
